transcript_id	tAI_cds
YOL133W_mRNA	0.359207363044623
YLR097C_mRNA	0.35705932700194
YMR186W_mRNA	0.413216188102255
YHL002W_mRNA	0.420014442129443
YGL073W_mRNA	0.385591023547161
YMR288W_mRNA	0.475048528123099
YOR319W_mRNA	0.238390883128789
YKL138C-A_mRNA	0.262994176325556
YKL101W_mRNA	0.330801155557942
YBR133C_mRNA	0.336772735136306
YBR272C_mRNA	0.367290465931338
YOR020C_mRNA	0.365346023696818
YLL026W_mRNA	0.311902942779003
YFL014W_mRNA	0.41372642384615
YJL159W_mRNA	0.360026991821473
YBR072W_mRNA	0.372635356286237
YCR021C_mRNA	0.353646945538272
YDR533C_mRNA	0.264496120522485
YPL280W_mRNA	0.363510672253752
YOR391C_mRNA	0.356302382369273
YDR171W_mRNA	0.28171166830464
YLR259C_mRNA	0.357449981955627
YDR258C_mRNA	0.399973432773112
YPL240C_mRNA	0.354225677453933
YOL068C_mRNA	0.365837557229173
YPL015C_mRNA	0.31393937958299
YOR025W_mRNA	0.297288659908552
YDR191W_mRNA	0.355348266647538
YGR223C_mRNA	0.333923694434884
YDR225W_mRNA	0.355973029021511
YBL003C_mRNA	0.38977015278644
YDR224C_mRNA	0.301343454618823
YBL002W_mRNA	0.324389061706053
YHR067W_mRNA	0.335795689601491
YCR020W-B_mRNA	0.199105157865769
YPR033C_mRNA	0.322397943548687
YOL012C_mRNA	0.34185845148039
YGR268C_mRNA	0.388656647141204
YOR284W_mRNA	0.354202035004822
YNR032C-A_mRNA	0.345409976048867
YML058W-A_mRNA	0.348740441735297
YJR036C_mRNA	0.471683201553519
YGL141W_mRNA	0.35319118087114
YGL168W_mRNA	0.315540390606328
YPL244C_mRNA	0.387887041045741
YER039C_mRNA	0.319405602399517
YFR053C_mRNA	0.314049642361797
YGL253W_mRNA	0.334360422526684
YHR094C_mRNA	0.340624778058689
YFL011W_mRNA	0.330441200568246
YOL156W_mRNA	0.357141023657996
YEL069C_mRNA	0.383818839801196
YNL318C_mRNA	0.368124385995805
YDL245C_mRNA	0.347308188147758
YJR158W_mRNA	0.267475391167813
YNR072W_mRNA	0.327161130575494
YMR011W_mRNA	0.501773185863716
YDR345C_mRNA	0.372895444735069
YHR092C_mRNA	0.407282454673019
YHR096C_mRNA	0.391126550100384
YDR343C_mRNA	0.421638002879411
YDR342C_mRNA	0.335902894174505
YJL214W_mRNA	0.3352954597817
YJL219W_mRNA	0.348994989693539
YKL189W_mRNA	0.253629274833825
YEL034W_mRNA	0.313889865051188
YIR037W_mRNA	0.426262265560648
YOR126C_mRNA	0.632607801944254
YJR122W_mRNA	0.290529558794676
YNL164C_mRNA	0.262078015861992
YIL090W_mRNA	0.342924883085093
YER065C_mRNA	0.309807382267386
YPR006C_mRNA	0.292241933820266
YER078C_mRNA	0.434165754648368
ICR1	0.335037366250947
YBR157C_mRNA	0.334003302759355
YJL077C_mRNA	0.410193697021266
YLR099C_mRNA	0.328037449590947
YMR195W_mRNA	0.381556043933865
YPL250C_mRNA	0.295012773998426
YNL037C_mRNA	0.305957105205003
YOR136W_mRNA	0.306608765375757
YPL117C_mRNA	0.42332506322206
YDL066W_mRNA	0.344007552419021
YLR174W_mRNA	0.313459605904859
YNL009W_mRNA	0.299721348811323
YJL146W_mRNA	0.577943614152012
YFL013C_mRNA	0.596080762524281
YNL215W_mRNA	0.2975220637848
YLR052W_mRNA	0.467317061196122
YOR189W_mRNA	0.330320288068316
YER092W_mRNA	0.283829797744991
YEL044W_mRNA	0.371421302369953
YBR159W_mRNA	0.257740373148375
YLR223C_mRNA	0.351234016792495
YOL023W_mRNA	0.250456401499371
YFR017C_mRNA	0.312820044657543
YNL157W_mRNA	0.351772966533447
YHR132W-A_mRNA	0.344828767288167
YHR187W_mRNA	0.393340868265335
YLR384C_mRNA	0.324519584825087
YJL057C_mRNA	0.448573204788133
YJR118C_mRNA	0.398850999187352
YBL076C_mRNA	0.381263061992228
YER086W_mRNA	0.374822469114652
YMR108W_mRNA	0.313981001339395
YJR016C_mRNA	0.348768947400687
YLR355C_mRNA	0.378816392309279
YCL009C_mRNA	0.388723893476078
YGR287C_mRNA	0.386960632651569
YOL157C_mRNA	0.253351092274568
YIL172C_mRNA	0.345421383900489
YJL221C_mRNA	0.270962788159424
YJL216C_mRNA	0.376394592074354
YAR073W_mRNA	0.289484508576267
YHR216W_mRNA	0.309580730395121
YLR432W_mRNA	0.334504765806064
YML056C_mRNA	0.331349107654261
YML056C_pre-mRNA	0.376676226456525
YJR094C_mRNA	0.313113768099739
YJL106W_mRNA	0.364721676998147
YGL192W_mRNA	0.287625127211046
YCR046C_mRNA	0.377149485862672
YCR071C_mRNA	0.373084601938258
YLR309C_mRNA	0.333360583457693
YJR138W_mRNA	0.296150028573877
YJL082W_mRNA	0.366498822687997
YBR107C_mRNA	0.370530544100872
YGR031W_mRNA	0.583330545261673
YMR150C_mRNA	0.268384770208539
YMR035W_mRNA	0.333398292797871
YIL154C_mRNA	0.394570459064832
YHR148W_mRNA	0.335054816477862
YNL075W_mRNA	0.346466143479566
YLR413W_mRNA	0.342293077506649
YPL099C_mRNA	0.378805220999674
YIR024C_mRNA	0.302263116064391
YDL181W_mRNA	0.531607180388956
YHR046C_mRNA	0.370411883937445
YDR287W_mRNA	0.250273895439477
YNL152W_mRNA	0.393835041761003
YJL153C_mRNA	0.413812798881494
YDR123C_mRNA	0.34136186291837
YOL108C_mRNA	0.297749951854379
YGL150C_mRNA	0.374325551304366
YMR204C_mRNA	0.327460763654501
YMR163C_mRNA	0.254237057158622
YIL002C_mRNA	0.329162635621544
YNL106C_mRNA	0.416007115994665
YOR109W_mRNA	0.321468882486842
YOL065C_mRNA	0.304478221544829
YLR095C_mRNA	0.37787757974193
YFR013W_mRNA	0.358216772521182
YMR044W_mRNA	0.362244218394395
YHR085W_mRNA	0.40703569883293
YNL182C_mRNA	0.312829200764357
YDR315C_mRNA	0.37309504659006
YPL209C_mRNA	0.342113940208223
YBR011C_mRNA	0.356668658908668
YDR072C_mRNA	0.268452903624652
YPL242C_mRNA	0.324238977408942
YBR140C_mRNA	0.333337983008846
YOL081W_mRNA	0.38241536632417
YOL015W_mRNA	0.349150486036328
YOR013W_mRNA	0.262625267704169
YOR235W_mRNA	0.325404189070626
YOR135C_mRNA	0.272445663183594
YPL017C_mRNA	0.35533494583185
YPR038W_mRNA	0.274080277838868
YJL037W_mRNA	0.321650855724422
YLL033W_mRNA	0.298328961018701
YDR112W_mRNA	0.431285039173925
YLR247C_mRNA	0.286201659014908
YMR073C_mRNA	0.311528748798036
YEL001C_mRNA	0.327664801314773
YOR044W_mRNA	0.267991663281679
YIR036C_mRNA	0.286472597533785
YLR021W_mRNA	0.307287097117692
YDR332W_mRNA	0.319656936264671
YDR540C_mRNA	0.393267749732104
YFR038W_mRNA	0.326157510476398
YFR043C_mRNA	0.295488000756294
YFR055W_mRNA	0.391330965338361
YJL051W_mRNA	0.306667286362277
YJL142C_mRNA	0.37591617009622
YHR079C_mRNA	0.360767391197591
YIL026C_mRNA	0.360602849595465
YKR019C_mRNA	0.37144388597186
IRT1	0.336000116011103
YLL027W_mRNA	0.292473607573658
YPR067W_mRNA	0.399607204912138
YER019W_mRNA	0.327400676546098
YER180C_mRNA	0.351180588499949
YER048W-A_mRNA	0.398267289757518
YMR081C_mRNA	0.430729350546115
YPL040C_mRNA	0.334232305067262
YOR155C_mRNA	0.303987628443131
YPR106W_mRNA	0.439756227895895
YNL265C_mRNA	0.41968473924812
YNL265C_pre-mRNA	0.350477846913457
YBR086C_mRNA	0.268051398525749
YIR005W_mRNA	0.55632631253824
YPL135W_mRNA	0.364081050777524
YOR226C_mRNA	0.271363683920729
YBR245C_mRNA	0.312645017854473
YOR304W_mRNA	0.243613102031602
YJR050W_mRNA	0.279984190552621
YGL133W_mRNA	0.272065552385522
YDR497C_mRNA	0.278634571666959
YOL103W_mRNA	0.276546071105478
YML068W_mRNA	0.396637795981276
YDR229W_mRNA	0.308821614853662
YDL115C_mRNA	0.336624098897946
YDL115C_pre-mRNA	0.323169124283036
YKL032C_mRNA	0.41067378350682
YDR492W_mRNA	0.433667460617325
YOL002C_mRNA	0.362085444868028
YLR023C_mRNA	0.34836630696138
YOL101C_mRNA	0.254766945238835
YGL018C_mRNA	0.372004628194668
YJL073W_mRNA	0.386567843144092
YKL217W_mRNA	0.330294841949709
YER051W_mRNA	0.423463293902132
YJR119C_mRNA	0.335037956491954
YPR061C_mRNA	0.364950713413783
YLR331C_mRNA	0.460997598843144
YDR475C_mRNA	0.299745752603248
YPR169W_mRNA	0.246754874695807
YNL227C_mRNA	0.368198153055024
YJL162C_mRNA	0.331074891566766
YJR097W_mRNA	0.345049636381209
YLL057C_mRNA	0.366097824686987
YMR132C_mRNA	0.576490520112417
YMR294W_mRNA	0.328563718016478
YJR091C_mRNA	0.369765689672302
YKR038C_mRNA	0.326467559558104
YBR017C_mRNA	0.47623190051514
YGL241W_mRNA	0.260878948971437
YPL125W_mRNA	0.356101285142747
YGL016W_mRNA	0.546884137256381
YER110C_mRNA	0.356356763680617
YLR347C_mRNA	0.456878813416545
YNL188W_mRNA	0.460884453688944
YJL034W_mRNA	0.247132560047691
YPR141C_mRNA	0.335979208747478
YCL055W_mRNA	0.34632465075655
YMR065W_mRNA	0.40372277931022
YPL269W_mRNA	0.338491561246696
YCL024W_mRNA	0.379360594302038
YJR054W_mRNA	0.401260303560447
YDR017C_mRNA	0.356497519673876
YKL161C_mRNA	0.38801614334023
YFR042W_mRNA	0.377211654073956
YDR367W_mRNA	0.262861703569774
YDR367W_pre-mRNA	0.3206788792258
YHR158C_mRNA	0.602986786991782
YGR238C_mRNA	0.286251223848518
YPL263C_mRNA	0.396762284377395
YPL145C_mRNA	0.211848618134757
YGL203C_mRNA	0.432178944604164
YNL238W_mRNA	0.292088477520136
YIL125W_mRNA	0.41090786121501
YDR148C_mRNA	0.340770290650889
YJL094C_mRNA	0.301855217019301
YHR102W_mRNA	0.50125511999366
YDR122W_mRNA	0.565007211802002
YLR096W_mRNA	0.321172728552628
YDL108W_mRNA	0.440379466889251
YDL108W_pre-mRNA	0.332820905911538
YAR018C_mRNA	0.377718881866216
YOR233W_mRNA	0.427449392465142
YCR091W_mRNA	0.357873138563958
YBL063W_mRNA	0.408538008919767
YPL155C_mRNA	0.260533396158759
YGL216W_mRNA	0.344107638077274
YKL168C_mRNA	0.352463423208259
YDL049C_mRNA	0.259606832201467
YLL019C_mRNA	0.323503126196322
YHR186C_mRNA	0.500221905425612
YNL322C_mRNA	0.330441910688008
YDR483W_mRNA	0.315556501795585
YDR532C_mRNA	0.379772970563779
YER038C_mRNA	0.31210956151928
YNL132W_mRNA	0.386151498318244
YOR336W_mRNA	0.345953502568748
YPR159W_mRNA	0.345347087060618
YJL174W_mRNA	0.37410066719522
YNL308C_mRNA	0.256619948485497
YCL059C_mRNA	0.289111342878012
YDR037W_mRNA	0.427940826019633
YNL024C-A_mRNA	0.297737298738965
YHR082C_mRNA	0.270248797081868
YGR040W_mRNA	0.34905900870289
YBL071W-A_mRNA	0.315615351394399
YKL110C_mRNA	0.335575915928604
YOR099W_mRNA	0.275446045993324
YKR061W_mRNA	0.403384438731267
YBR205W_mRNA	0.335373051054714
YBR199W_mRNA	0.379819505244834
YNL029C_mRNA	0.379555168721784
YPL053C_mRNA	0.357108427962608
YIL085C_mRNA	0.435696461030571
YGL079W_mRNA	0.449087302000358
YJL207C_mRNA	0.428469507290434
YKL008C_mRNA	0.395965143984528
YHL003C_mRNA	0.31926418988984
YOL025W_mRNA	0.415183418667004
YNL045W_mRNA	0.300813611237203
YNL239W_mRNA	0.32997025707787
YKR063C_mRNA	0.422597146651329
YOR181W_mRNA	0.239877495082096
YJL062W_mRNA	0.366012801411567
YNL071W_mRNA	0.455772747861743
YMR296C_mRNA	0.327592891794826
YDR062W_mRNA	0.562656332070854
YJL134W_mRNA	0.424385332321346
YOR171C_mRNA	0.349566748117023
YLR260W_mRNA	0.361401309631826
YDR499W_mRNA	0.361079512817684
YPL056C_mRNA	0.245794370693675
YLR104W_mRNA	0.378802169039782
YGL085W_mRNA	0.334133884473295
YER127W_mRNA	0.360725579149939
YCL005W_mRNA	0.287995254259096
YDL146W_mRNA	0.356047493023053
YLL049W_mRNA	0.416283947373139
YOR322C_mRNA	0.348583002928699
YBL006C_mRNA	0.39030796724207
YBR204C_mRNA	0.358562248188252
YAL018C_mRNA	0.410342634829649
YOL047C_mRNA	0.348895691261044
YOL047C_pre-mRNA	0.364842732225369
YPL213W_mRNA	0.45858680916717
YPL054W_mRNA	0.382135553443622
YNL323W_mRNA	0.355071811649868
YOR123C_mRNA	0.27432179122304
YGL009C_mRNA	0.331215903110184
YCL018W_mRNA	0.500047766242427
YLR451W_mRNA	0.371396276453654
YNL104C_mRNA	0.337783325154143
YHR002W_mRNA	0.334839523311782
YOR108W_mRNA	0.321173972388078
YPL055C_mRNA	0.32235380954429
YDL051W_mRNA	0.482787818681488
YKL073W_mRNA	0.371811879954623
YJR070C_mRNA	0.358017785330608
YGL090W_mRNA	0.348987193617035
YHR156C_mRNA	0.363683497982005
YMR298W_mRNA	0.298111996596885
YLR239C_mRNA	0.312026224522752
YOR196C_mRNA	0.333601217648967
YHR192W_mRNA	0.37009742737621
YPR139C_mRNA	0.562788731242175
YFR001W_mRNA	0.472297008389491
YJL038C_mRNA	0.321523568430352
YKL205W_mRNA	0.279411353936954
YKL183W_mRNA	0.34110455697255
YLR011W_mRNA	0.344632501809464
YFL018C_mRNA	0.295450962107483
YOR059C_mRNA	0.333977198904185
YDR503C_mRNA	0.429310195768075
YOR084W_mRNA	0.4494285057479
YCL051W_mRNA	0.428073573965039
YDL240W_mRNA	0.349253164001152
YNR008W_mRNA	0.348185073694453
YHR081W_mRNA	0.414004131787185
YDR439W_mRNA	0.371117405709615
YGR136W_mRNA	0.469879277333062
YFR024C-A_mRNA	0.354850478272575
YFR024C-A_pre-mRNA	0.392260337438782
YCL034W_mRNA	0.393656049660373
YJL100W_mRNA	0.590563795833402
YOR142W_mRNA	0.287218553720837
YGR244C_mRNA	0.4811542025454
YGL099W_mRNA	0.297349640761734
YJL124C_mRNA	0.324743693285832
YHR121W_mRNA	0.361517428667135
YBL026W_mRNA	0.364492288347889
YBL026W_pre-mRNA	0.333372250381375
YLR438C-A_mRNA	0.483251943548674
YER112W_mRNA	0.418171215617609
YER146W_mRNA	0.34533791173343
YDR378C_mRNA	0.44595175810638
YNL147W_mRNA	0.304622293903443
YNL147W_pre-mRNA	0.311347200947301
YJR022W_mRNA	0.399544939822579
YJR005C-A_mRNA	0.247285024473149
YGR169C-A_mRNA	0.363826025639062
YPL004C_mRNA	0.287050919377184
YKL176C_mRNA	0.398783001451421
YGR057C_mRNA	0.453817295709136
YNL006W_mRNA	0.341434481303887
YAL024C_mRNA	0.347664601164068
YNL260C_mRNA	0.424290755435567
YPR073C_mRNA	0.649599661227443
YKL143W_mRNA	0.262819614703522
YDL087C_mRNA	0.346755876129803
YNL268W_mRNA	0.316926949795234
YIR034C_mRNA	0.336585637667181
YIL094C_mRNA	0.347658853493727
YDR034C_mRNA	0.303090629539405
YBR115C_mRNA	0.329867649096899
YDL182W_mRNA	0.374600324176385
YDL131W_mRNA	0.241585771337186
YDR234W_mRNA	0.358911635509162
YGL154C_mRNA	0.243081208572073
YNR050C_mRNA	0.413733682995835
YMR021C_mRNA	0.305230513484066
YGL086W_mRNA	0.459795763566172
YJL030W_mRNA	0.388534642462424
YJL013C_mRNA	0.331795884636473
YKL029C_mRNA	0.257924397182236
YDR005C_mRNA	0.2962216788499
YDR005C_pre-mRNA	0.276831652110233
YER142C_mRNA	0.438542691469944
YLR427W_mRNA	0.334720558299031
YEL053C_mRNA	0.260546843369403
YKL021C_mRNA	0.394641121962869
YAL025C_mRNA	0.360641878245963
YDR060W_mRNA	0.313585582362798
YPR051W_mRNA	0.31254093880404
YCR020C-A_mRNA	0.36206539179238
YCR019W_mRNA	0.409452204619775
YBR142W_mRNA	0.251651123255543
YGR289C_mRNA	0.588088581678795
YGR292W_mRNA	0.272176716841152
YGR288W_mRNA	0.3355847525511
YBR298C_mRNA	0.327956406879141
YBR299W_mRNA	0.320724703531531
YBR297W_mRNA	0.311444364705258
YER106W_mRNA	0.363083124162298
YOL060C_mRNA	0.379444989947433
YIL070C_mRNA	0.351000083271356
YLR244C_mRNA	0.286920396790932
YBL091C_mRNA	0.34313466855255
YLR163C_mRNA	0.33464750858812
YHR024C_mRNA	0.375104494805005
YCR040W_mRNA	0.357429830948185
YCR039C_mRNA	0.579723926463065
YBR185C_mRNA	0.438528443940016
YJL199C_mRNA	0.417263667440995
YOR298C-A_mRNA	0.326527284259055
YDL056W_mRNA	0.342877100992193
YKL093W_mRNA	0.329897991885692
YOR197W_mRNA	0.314163444568307
YDL003W_mRNA	0.307198425545257
YKL165C_mRNA	0.295844133507612
YDL054C_mRNA	0.477315664698649
YKL221W_mRNA	0.358180616034826
YOL119C_mRNA	0.390698749354914
YOR306C_mRNA	0.312248647684394
YNL307C_mRNA	0.350010918707282
YMR043W_mRNA	0.314104147657846
YIL150C_mRNA	0.338914310630898
YPR046W_mRNA	0.568198167275274
YBL023C_mRNA	0.457724208100157
YDR318W_mRNA	0.354685474976974
YDR318W_pre-mRNA	0.320776843335474
YJR135C_mRNA	0.301586905581218
YEL032W_mRNA	0.418581075329856
YPR019W_mRNA	0.363679273707192
YLR274W_mRNA	0.382725698197596
YGL201C_mRNA	0.33837182330226
YBR202W_mRNA	0.343791127046955
YOR228C_mRNA	0.385342215074608
YLR253W_mRNA	0.483669078468236
YKL150W_mRNA	0.393738021151251
YKL150W_pre-mRNA	0.338847654892121
YOR221C_mRNA	0.302010113159411
YBR227C_mRNA	0.357745832884478
YJR024C_mRNA	0.583422721438462
YNL173C_mRNA	0.324437490306056
YKL085W_mRNA	0.326701475027535
YOL126C_mRNA	0.390247181584973
YDL078C_mRNA	0.33673891410444
YFL016C_mRNA	0.32555896560573
YNL328C_mRNA	0.24393793479983
YLR188W_mRNA	0.361359917022418
YPL270W_mRNA	0.4312845878034
YML104C_mRNA	0.342373672815779
YAL010C_mRNA	0.286134336362424
YOL009C_mRNA	0.278037619124675
YOL076W_mRNA	0.288095304533026
YLR368W_mRNA	0.289127176326677
YHR194W_mRNA	0.358928347506844
YOR147W_mRNA	0.305800521515938
YGL219C_mRNA	0.385939977408637
YKL053C-A_mRNA	0.355304374304065
YPR083W_mRNA	0.360551617278132
YOL027C_mRNA	0.311429727562313
YLR106C_mRNA	0.381195095210751
YGR100W_mRNA	0.290048192250853
YGL197W_mRNA	0.369432728129625
YJL112W_mRNA	0.297410502142039
YOL111C_mRNA	0.294437847700552
YBR136W_mRNA	0.385055895450952
YLR288C_mRNA	0.333293701931943
YPR070W_mRNA	0.291365124706085
YMR112C_mRNA	0.384995578619881
YDL005C_mRNA	0.395521734888653
YOR174W_mRNA	0.317998006152569
YHR058C_mRNA	0.219457405926421
YOL135C_mRNA	0.245421834593435
YBR193C_mRNA	0.354932778009654
YLR069C_mRNA	0.350706388775855
YJL102W_mRNA	0.389644144337385
YKR007W_mRNA	0.389647217232733
YER044C-A_mRNA	0.347632418505364
YER044C-A_pre-mRNA	0.344280546679529
YPL121C_mRNA	0.222169727654309
YOR351C_mRNA	0.288080434102042
YGR121C_mRNA	0.366742741010958
YNL142W_mRNA	0.351251303697415
YPR138C_mRNA	0.310331029321475
YNL210W_mRNA	0.387784889063074
YGR264C_mRNA	0.541202258502211
YKR069W_mRNA	0.309854232027478
YFR030W_mRNA	0.377792902971902
YPL023C_mRNA	0.34532939086337
YGL125W_mRNA	0.350297610093108
YKL001C_mRNA	0.329075756066923
YPR167C_mRNA	0.288419820772863
YLR303W_mRNA	0.359890419478959
YIL128W_mRNA	0.348015625617514
YNL277W_mRNA	0.283597211573783
YOL064C_mRNA	0.30852732915111
YIR017C_mRNA	0.368609535254828
YJR010W_mRNA	0.372163234801287
YIL046W_mRNA	0.275015351355218
YPL038W_mRNA	0.362646353360868
YDR253C_mRNA	0.489939237337369
YNL103W_mRNA	0.44955156477958
YJR137C_mRNA	0.358994258470025
YER091C_mRNA	0.304773037951859
YOR241W_mRNA	0.344021862414509
YBR213W_mRNA	0.386481043433079
YLR017W_mRNA	0.234817149127494
YPL169C_mRNA	0.368382066558055
YPL187W_mRNA	0.321968901342651
YGL089C_mRNA	0.331385337412691
YDR461W_mRNA	0.32864321965908
YNL145W_mRNA	0.299296453733238
YDR219C_mRNA	0.305025756509349
YDL233W_mRNA	0.353777840966184
YPL060W_mRNA	0.317827106062372
YML062C_mRNA	0.397214339698538
YGR249W_mRNA	0.302039109479616
YIR033W_mRNA	0.304038598687915
YOR232W_mRNA	0.244949734142508
YOR211C_mRNA	0.240767764917697
YJR144W_mRNA	0.321136911820719
YCL044C_mRNA	0.327281052019516
YPL098C_mRNA	0.311840495059079
YMR115W_mRNA	0.321574520465434
YNL218W_mRNA	0.283699836921986
YDL200C_mRNA	0.338176808683734
YOL086W-A_mRNA	0.346899593507814
YDL160C-A_mRNA	0.342601152109906
YJR008W_mRNA	0.43934862698987
YJL042W_mRNA	0.532870388180504
YDR296W_mRNA	0.310174309400963
YLL062C_mRNA	0.322593214822972
YKL195W_mRNA	0.317736492099494
YCL057C-A_mRNA	0.357304846638226
YBR262C_mRNA	0.266754948142419
YFR011C_mRNA	0.315279380923723
YGR235C_mRNA	0.33172363529544
YNL100W_mRNA	0.360152748159227
YKR016W_mRNA	0.400560065514679
YNL291C_mRNA	0.35098129121459
YLR332W_mRNA	0.350191393155846
YKL089W_mRNA	0.551394391013483
YGL035C_mRNA	0.409233918702312
YGL209W_mRNA	0.348451917244839
YER028C_mRNA	0.335703427329475
YMR036C_mRNA	0.355013878476051
YOL026C_mRNA	0.333059084574829
YLR099W-A_mRNA	0.553499696833959
YOR330C_mRNA	0.474300122746525
YHR015W_mRNA	0.404303898614914
YJR077C_mRNA	0.42841799991263
YBR084W_mRNA	0.256427062100098
YEL007W_mRNA	0.38290101431461
YDR031W_mRNA	0.341037608172626
YMR002W_mRNA	0.347796359099366
YBL107C_mRNA	0.471768332805127
YDR144C_mRNA	0.378922408569699
YOR231W_mRNA	0.360929989448645
YPL140C_mRNA	0.327046440320055
YNL076W_mRNA	0.284850617458933
YNL085W_mRNA	0.311633667926037
YGL106W_mRNA	0.319186889548442
YPR188C_mRNA	0.260253888577693
YNL074C_mRNA	0.348843869189352
YMR167W_mRNA	0.36384878867051
YLR035C_mRNA	0.369154199608568
YPL164C_mRNA	0.334574895269492
YKR095W_mRNA	0.349142939237259
YIL149C_mRNA	0.334727104519218
YNL117W_mRNA	0.364582206947355
YIL051C_mRNA	0.379497363685894
YLL006W_mRNA	0.450475256621918
YLL061W_mRNA	0.279461671895562
YLR190W_mRNA	0.319713260408958
YPR164W_mRNA	0.53029963454247
YGL087C_mRNA	0.332965438387317
YGL087C_pre-mRNA	0.456371999398905
YEL019C_mRNA	0.339699951974154
YLR320W_mRNA	0.376471609341872
YBR098W_mRNA	0.39100539986162
YMR177W_mRNA	0.284342941311491
YPL224C_mRNA	0.253839743078476
YGL183C_mRNA	0.617120465187551
YGL183C_pre-mRNA	0.372299994138571
YIR025W_mRNA	0.328567953251458
YOR350C_mRNA	0.252438869133192
YHR204W_mRNA	0.29396497035256
YLR057W_mRNA	0.38178986811978
YER001W_mRNA	0.199751569681963
YDR245W_mRNA	0.359911751217715
YJL183W_mRNA	0.344457894306459
YBR015C_mRNA	0.399016596927141
YKL201C_mRNA	0.360761280161725
YJL186W_mRNA	0.395904063680946
YPL050C_mRNA	0.311418442751097
YGL068W_mRNA	0.409208215739566
YKL064W_mRNA	0.305883925759618
YJR131W_mRNA	0.283522366895183
YGL257C_mRNA	0.359956766593231
YIL014W_mRNA	0.363012713853117
YNR059W_mRNA	0.405944410013336
YIL106W_mRNA	0.377230997149802
YIL106W_pre-mRNA	0.310214156741004
YFL034C-B_mRNA	0.420997817087562
YFL034C-B_pre-mRNA	0.329573465406616
YOR274W_mRNA	0.404051370475994
YJR074W_mRNA	0.358158146167767
YBL049W_mRNA	0.377905977893559
YGL124C_mRNA	0.446353278488353
YNL297C_mRNA	0.30877085265771
YPL082C_mRNA	0.410047817937972
YER068W_mRNA	0.439832351576062
YMR070W_mRNA	0.279685198429829
YNL249C_mRNA	0.293107737809335
YGL080W_mRNA	0.360299509669438
YHR162W_mRNA	0.346704113235813
YGR243W_mRNA	0.383840480121704
YOR177C_mRNA	0.397493127646769
YOR288C_mRNA	0.385896330396668
YOL088C_mRNA	0.352449221155887
YKL059C_mRNA	0.265713148334902
YIR002C_mRNA	0.342991369111307
YDL247W_mRNA	0.358410539618331
YJR160C_mRNA	0.345734418044144
YJL066C_mRNA	0.315937090316386
YGL010W_mRNA	0.286902039139063
YJR002W_mRNA	0.358724309181607
YNR024W_mRNA	0.404112091092053
YDL028C_mRNA	0.27207158098749
YGL075C_mRNA	0.341874322446499
YJL019W_mRNA	0.316675382473562
YGL178W_mRNA	0.307289886815188
YGL178W_pre-mRNA	0.343031211941354
YCL061C_mRNA	0.320910665441394
YPR112C_mRNA	0.441648300160126
YMR224C_mRNA	0.358789366764297
YGL143C_mRNA	0.585442161541441
YDR033W_mRNA	0.526012107487275
YGL064C_mRNA	0.292943813428391
YPR118W_mRNA	0.387056619738076
YDL079C_mRNA	0.584233581368982
YDL079C_pre-mRNA	0.328756416998795
YPR079W_mRNA	0.289948259053032
YOR201C_mRNA	0.445183702287058
YGL136C_mRNA	0.281964878151792
YPL184C_mRNA	0.321989737161582
YDR347W_mRNA	0.263027632799613
YDL045W-A_mRNA	0.367102562551868
YGR084C_mRNA	0.371468521760066
YKL003C_mRNA	0.303327360110101
YPR166C_mRNA	0.370342217379762
YDR405W_mRNA	0.353423719066424
YBL090W_mRNA	0.360228744112373
YHL004W_mRNA	0.373902469535871
YKL167C_mRNA	0.326102839152474
YPL118W_mRNA	0.341175384678933
YNL005C_mRNA	0.449118097995883
YKL142W_mRNA	0.375882653296872
YDR116C_mRNA	0.364166128859157
YNL284C_mRNA	0.338664822915081
YDL202W_mRNA	0.385944912938685
YKR006C_mRNA	0.348855767193484
YLR312W-A_mRNA	0.334036649520473
YBL038W_mRNA	0.356299144424008
YNL252C_mRNA	0.409729554821956
YNL185C_mRNA	0.378496541334488
YKR085C_mRNA	0.231033851604024
YNL177C_mRNA	0.520441117454444
YOR150W_mRNA	0.312121886962282
YMR193W_mRNA	0.262220488300782
YGR076C_mRNA	0.339439174172993
YBR282W_mRNA	0.265793029681081
YDR462W_mRNA	0.324063817376878
YMR024W_mRNA	0.322419529515419
YKL138C_mRNA	0.538194254929599
YCR003W_mRNA	0.246173678377939
YMR286W_mRNA	0.3152480684567
YDR322W_mRNA	0.327644224621907
YBR122C_mRNA	0.451615364955401
YBR268W_mRNA	0.331478744719999
YKL170W_mRNA	0.535031481151716
YML009C_mRNA	0.39138788937929
YLR439W_mRNA	0.311136401082691
YPL173W_mRNA	0.575192680508946
YMR225C_mRNA	0.345783503897076
YMR225C_pre-mRNA	0.327963597838026
YJL096W_mRNA	0.290048846970425
YNR022C_mRNA	0.367493365507809
YPR100W_mRNA	0.353724691107963
YHR147C_mRNA	0.324019845726834
YDR237W_mRNA	0.333988185738755
YJL063C_mRNA	0.296694851267187
YGR220C_mRNA	0.354676535588944
YNR036C_mRNA	0.526977407803588
YPL013C_mRNA	0.422461125976151
YMR188C_mRNA	0.327353842017478
YNL306W_mRNA	0.395283705469904
YDR337W_mRNA	0.346904706793047
YGR165W_mRNA	0.332500955675432
YBR251W_mRNA	0.289509201535756
YMR158W_mRNA	0.393948896999134
YBR146W_mRNA	0.296400327624465
